recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position,clause_text
55,5,[37],1,[],0,0,[],set(),{37},13,0.38461538461538464,but he might be having a heart attack.
55,6,"[36, 39]",2,[],0,0,[],set(),"{36, 39}",13,0.46153846153846156,"I don't want to accuse him of being drunk,"
55,7,[39],1,[],0,0,[],set(),{39},13,0.5384615384615384,and then finding out when reading the news that he was having a heart attack.
55,8,[42],1,[],0,0,[],set(),{42},13,0.6153846153846154,"When reaching the stop sign,"
55,9,[43],1,[],0,0,[],set(),{43},13,0.6923076923076923,I saw a sheriff
55,10,[44],1,[],0,0,[],set(),{44},13,0.7692307692307693,"and called him over,"
55,11,"[46, 47]",2,[],0,0,[],set(),"{46, 47}",13,0.8461538461538461,"and told him that this man is either drunk or having a heart attack,"
55,12,[27],1,[],0,0,[],set(),{27},13,0.9230769230769231,and that he is swerving in both lanes.
55,13,"[48, 53]",2,[],0,0,[],set(),"{48, 53}",13,1,The sheriff follows him.
56,1,[1],1,[],0,0,[],set(),{1},17,0.058823529411764705,There was a game
56,2,[1],1,[],0,0,[],set(),{1},17,0.11764705882352941,we were heading to
56,3,[2],1,[],0,0,[],set(),{2},17,0.17647058823529413,at a school Homestead High.
56,4,"[6, 8]",2,[],0,0,[],set(),"{8, 6}",17,0.23529411764705882,A vehicle cut in front of us
56,5,"[4, 5]",2,[],0,0,[],set(),"{4, 5}",17,0.29411764705882354,on the highway
56,6,[27],1,[],0,0,[],set(),{27},17,0.35294117647058826,"he was driving recklessly,"
56,7,"[9, 21]",2,[],0,0,[],set(),"{9, 21}",17,0.4117647058823529,heading the same way
56,8,"[18, 19]",2,[],0,0,[],set(),"{18, 19}",17,0.47058823529411764,we went.
56,9,"[12, 30]",2,[],0,0,[],set(),"{12, 30}",17,0.5294117647058824,I thought to myself
56,10,"[32, 41]",2,[],0,0,[],set(),"{32, 41}",17,0.5882352941176471,I have to do something
56,11,"[36, 46]",2,[],0,0,[],set(),"{36, 46}",17,0.6470588235294118,about the way this guy was driving.
56,12,[30],1,[],0,0,[],set(),{30},17,0.7058823529411765,There were many reports
56,13,[30],1,[],0,0,[],set(),{30},17,0.7647058823529411,of kids dying
56,14,[30],1,[],0,0,[],set(),{30},17,0.8235294117647058,because of drunk drivers.
56,15,[],0,[],0,0,[],set(),set(),17,0.8823529411764706,Turns out
56,16,[37],1,[],0,0,[],set(),{37},17,0.9411764705882353,he was having a heart attack
56,17,"[33, 37]",2,[],0,0,[],set(),"{33, 37}",17,1,and not driving drunk.
57,1,"[1, 2, 19]",3,[],0,0,[],set(),"{1, 2, 19}",16,0.0625,"The couple, man and wife Lisa are heading to a softball game at the diamond."
57,2,"[4, 21, 22]",3,[],0,0,[],set(),"{4, 21, 22}",16,0.125,"Whilst driving near the church,"
57,3,"[6, 7, 8, 27]",4,[],0,0,[],set(),"{8, 27, 6, 7}",16,0.1875,"a man is driving erratically,"
57,4,"[8, 15, 16, 17]",4,[],0,0,[],set(),"{8, 16, 17, 15}",16,0.25,blocking the highway.
57,5,"[13, 18]",2,[],0,0,[],set(),"{18, 13}",16,0.3125,"They overtake him,"
57,6,"[21, 23, 24, 25]",4,[],0,0,[],set(),"{24, 25, 21, 23}",16,0.375,"but he starts to tailgate them,"
57,7,[27],1,[],0,0,[],set(),{27},16,0.4375,weaving in and out of lanes.
57,8,"[30, 33, 34]",3,[],0,0,[],set(),"{33, 34, 30}",16,0.5,They think he might be drunk
57,9,"[32, 36, 37, 38, 39, 40]",6,[],0,0,[],set(),"{32, 36, 37, 38, 39, 40}",16,0.5625,but are not 100% sure.
57,10,"[42, 43, 44, 45, 46]",5,[],0,0,[],set(),"{42, 43, 44, 45, 46}",16,0.625,"They flag a police patrol car,"
57,11,[49],1,[],0,0,[],set(),{49},16,0.6875,"when the driver of the erratic car notices,"
57,12,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",16,0.75,he reverses
57,13,"[51, 52, 53]",3,[],0,0,[],set(),"{51, 52, 53}",16,0.8125,and takes a minor road to try to escape.
57,14,"[48, 52, 53, 54]",4,[],0,0,[],set(),"{48, 52, 53, 54}",16,0.875,"The police car heads in pursuit,"
57,15,[54],1,[],0,0,[],set(),{54},16,0.9375,but the behaviour of the car changes
57,16,[54],1,[],0,0,[],set(),{54},16,1,and it stops driving erratically.
58,1,[1],1,[],0,0,[],set(),{1},16,0.0625,"About a month ago,"
58,2,[4],1,[],0,0,[],set(),{4},16,0.125,"Well, we are going twenty-four,"
58,3,[6],1,[],0,0,[],set(),{6},16,0.1875,"Coming on to twenty-four,"
58,4,"[8, 9]",2,[],0,0,[],set(),"{8, 9}",16,0.25,"and he's lending for the same place,"
58,5,"[5, 13]",2,[],0,0,[],set(),"{5, 13}",16,0.3125,"I am hurried,"
58,6,[13],1,[],0,0,[],set(),{13},16,0.375,"got in the waits,"
58,7,[17],1,[],0,0,[],set(),{17},16,0.4375,"got it blocked,"
58,8,[20],1,[],0,0,[],set(),{20},16,0.5,"there maybe a mile or two,"
58,9,[22],1,[],0,0,[],set(),{22},16,0.5625,"at ranch eggs,"
58,10,[24],1,[],0,0,[],set(),{24},16,0.625,"and Lisa was with me,"
58,11,[26],1,[],0,0,[],set(),{26},16,0.6875,"and I'm trying to keep,"
58,12,[27],1,[],0,0,[],set(),{27},16,0.75,"couldn't keep in lane,"
58,13,[31],1,[],0,0,[],set(),{31},16,0.8125,"how it's everybody's responsibility,"
58,14,"[32, 35]",2,[],0,0,[],set(),"{32, 35}",16,0.875,"so I figured it out,"
58,15,[38],1,[],0,0,[],set(),{38},16,0.9375,"you gotta do something,"
58,16,[],0,[],0,0,[],set(),set(),16,1,he's gotta go.
59,1,[2],1,[],0,0,[],set(),{2},21,0.047619047619047616,"Going to some baseball games at Homestead High school,"
59,2,[4],1,[],0,0,[],set(),{4},21,0.095238095,going on the 24th.
59,3,[8],1,[],0,0,[],set(),{8},21,0.14285714285714285,There's a guy waiting to pull out who wants to edge out.
59,4,[13],1,[],0,0,[],set(),{13},21,0.19047619047619047,I sneak ahead of him at the intersection
59,5,"[19, 21]",2,[],0,0,[],set(),"{19, 21}",21,0.23809523809523808,and head on up the hill.
59,6,[21],1,[],0,0,[],set(),{21},21,0.2857142857142857,He pulls into the lane behind me
59,7,[23],1,[],0,0,[],set(),{23},21,0.3333333333333333,and then is riding my tail.
59,8,[24],1,[],0,0,[],set(),{24},21,0.38095238095238093,"Lisa, who is in the car with me, says, ""he's right on your tail."""
59,9,[33],1,[],0,0,[],set(),{33},21,0.42857142857142855,I think he might be drunk.
59,10,[27],1,[],0,0,[],set(),{27},21,0.47619047619047616,"He then starts weaving,"
59,11,[],0,[],0,0,[],set(),set(),21,0.5238095238095238,and I'm not sure what's going on.
59,12,[41],1,[],0,0,[],set(),{41},21,0.5714285714285714,I decided I'm going to stop
59,13,[42],1,[],0,0,[],set(),{42},21,0.6190476190476191,and check it out at the next stop sign.
59,14,[42],1,[],0,0,[],set(),{42},21,0.6666666666666666,"We stop,"
59,15,[43],1,[],0,0,[],set(),{43},21,0.7142857142857143,there's a sheriff
59,16,[44],1,[],0,0,[],set(),{44},21,0.7619047619047619,and I motion him over.
59,17,[46],1,[],0,0,[],set(),{46},21,0.8095238095238095,"[I] Say, ""this guy is drunk or sick."""
59,18,[50],1,[],0,0,[],set(),{50},21,0.8571428571428571,"The guy starts backing up,"
59,19,[51],1,[],0,0,[],set(),{51},21,0.9047619047619048,turns around
59,20,[54],1,[],0,0,[],set(),{54},21,0.9523809523809523,and drives off slowly.
59,21,[53],1,[],0,0,[],set(),{53},21,1,The cops follow.
60,1,[1],1,[],0,0,[],set(),{1},22,0.045454545454545456,Headed to a church league baseball game.
60,2,[4],1,[],0,0,[],set(),{4},22,0.090909091,Started driving and going up the twenty four
60,3,"[8, 27]",2,[],0,0,[],set(),"{8, 27}",22,0.13636363636363635,But there's a guy that that can't stay in his lane.
60,4,[27],1,[],0,0,[],set(),{27},22,0.18181818181818182,Kept weaving in and out.
60,5,[24],1,[],0,0,[],set(),{24},22,0.22727272727272727,With a friend named Lisa.
60,6,"[23, 25]",2,[],0,0,[],set(),"{25, 23}",22,0.2727272727272727,"Soon enough they're tailgating the speaker, almost bumper to bumper."
60,7,[30],1,[],0,0,[],set(),{30},22,0.3181818181818182,They recall the number one cause of death in kids is drunk driving.
60,8,[33],1,[],0,0,[],set(),{33},22,0.36363636363636365,The speaker is pretty sure he's drunk.
60,9,[27],1,[],0,0,[],set(),{27},22,0.4090909090909091,Or otherwise very sick since he can't stay on one side of the road.
60,10,[4],1,[],0,0,[],set(),{4},22,0.45454545454545453,They get off the twenty four
60,11,"[32, 41]",2,[],0,0,[],set(),"{32, 41}",22,0.5,"And think that something should be done about that car,"
60,12,"[37, 39]",2,[],0,0,[],set(),"{37, 39}",22,0.5454545454545454,Since they would feel horrible if the other driver wasn't drunk but instead was having a heart attack or were ill
60,13,[39],1,[],0,0,[],set(),{39},22,0.5909090909090909,And found out about them in the news the next day.
60,14,[43],1,[],0,0,[],set(),{43},22,0.6363636363636364,Found a sheriff's car
60,15,"[44, 46]",2,[],0,0,[],set(),"{44, 46}",22,0.6818181818181818,And told them about the encounter.
60,16,[49],1,[],0,0,[],set(),{49},22,0.7272727272727273,The suspected drunk driver saw them get off and speak with the people in the sheriff's car
60,17,[49],1,[],0,0,[],set(),{49},22,0.7727272727272727,And stopped far away.
60,18,[50],1,[],0,0,[],set(),{50},22,0.8181818181818182,Then reversed
60,19,[51],1,[],0,0,[],set(),{51},22,0.8636363636363636,And started to go backwards.
60,20,[54],1,[],0,0,[],set(),{54},22,0.9090909090909091,They then started to go very slowly.
60,21,[],0,[],0,0,[],set(),set(),22,0.9545454545454546,Never found out if the sheriff's car caught up with them
60,22,[],0,[],0,0,[],set(),set(),22,1,And never heard about it again.
61,1,[1],1,[],0,0,[],set(),{1},11,0.090909091,IT'S ABOUT A GUY
61,2,"[23, 25]",2,[],0,0,[],set(),"{25, 23}",11,0.18181818181818182,WHO WAS BEING FOLLOWED BUMPER TO BUMPER
61,3,"[21, 23, 25]",3,[],0,0,[],set(),"{25, 21, 23}",11,0.2727272727272727,BY ANOTHER CAR.
61,4,"[30, 32, 33, 34]",4,[],0,0,[],set(),"{32, 33, 34, 30}",11,0.36363636363636365,HE INITIALLY THOUGHT
61,5,"[33, 34, 36, 37]",4,[],0,0,[],set(),"{33, 34, 36, 37}",11,0.45454545454545453,THE GUY WAS EITHER SICK OR DRUNK
61,6,[27],1,[],0,0,[],set(),{27},11,0.5454545454545454,CAUSE HE COULDN'T STAY IN HIS LANE.
61,7,[42],1,[],0,0,[],set(),{42},11,0.6363636363636364,SO HE STOPPED
61,8,"[43, 44]",2,[],0,0,[],set(),"{43, 44}",11,0.7272727272727273,BY A SHERIFF.
61,9,"[46, 47]",2,[],0,0,[],set(),"{46, 47}",11,0.8181818181818182,WHERE HE EXPLAINED WHAT WAS GOING ON
61,10,"[48, 51, 52, 53]",4,[],0,0,[],set(),"{48, 51, 52, 53}",11,0.9090909090909091,BUT WHEN THE POLICE STARTED GOING AFTER HIM
61,11,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",11,1,HE STARTED DRIVING IN REVERSE.
62,1,[12],1,[],0,0,[],set(),{12},3,0.3333333333333333,You jerk
62,2,"[4, 22]",2,[],0,0,[],set(),"{4, 22}",3,0.6666666666666666,Ranch eggs
62,3,"[8, 15, 17]",3,[],0,0,[],set(),"{8, 17, 15}",3,1,Got twenty four blocked
63,1,[],0,[],0,0,[],set(),set(),34,0.029411764705882353,The story is about a suspected drunk driving incident
63,2,[7],1,[],0,0,[],set(),{7},34,0.058823529411764705,where the initial interaction with the alleged drunk driver estimated to be in his mid-fifties
63,3,"[8, 16, 17]",3,[],0,0,[],set(),"{8, 16, 17}",34,0.088235294,pulls out and blocks the road on the highway.
63,4,"[8, 16, 17]",3,[],0,0,[],set(),"{8, 16, 17}",34,0.11764705882352941,"After realizing the drunk driver blocked the road,"
63,5,[24],1,[],0,0,[],set(),{24},34,0.14705882352941177,"the storyteller then indicates they and their passenger, Lisa,"
63,6,[18],1,[],0,0,[],set(),{18},34,0.17647058823529413,waited for it to clear a bit
63,7,[18],1,[],0,0,[],set(),{18},34,0.20588235294117646,before getting out of there from the situation with the drunk driver.
63,8,"[19, 21]",2,[],0,0,[],set(),"{19, 21}",34,0.23529411764705882,"As they were going along their way,"
63,9,"[23, 24, 25]",3,[],0,0,[],set(),"{24, 25, 23}",34,0.2647058823529412,"Lisa indicates that the drunk driver is following them,"
63,10,"[24, 25]",2,[],0,0,[],set(),"{24, 25}",34,0.29411764705882354,to which the storyteller confirms.
63,11,[27],1,[],0,0,[],set(),{27},34,0.3235294117647059,The suspected drunk driver started driving erratically.
63,12,"[30, 33]",2,[],0,0,[],set(),"{33, 30}",34,0.35294117647058826,This was where the storyteller started suspecting the drunk driver to be drunk
63,13,"[30, 31]",2,[],0,0,[],set(),"{30, 31}",34,0.38235294117647056,and made a comment about drunk driving needs to be the responsibility of all of us.
63,14,"[33, 34, 37]",3,[],0,0,[],set(),"{33, 34, 37}",34,0.4117647058823529,The storyteller then starts to question if the person is truly a drunk driver
63,15,"[37, 39]",2,[],0,0,[],set(),"{37, 39}",34,0.4411764705882353,and not someone who is in medical duress.
63,16,[41],1,[],0,0,[],set(),{41},34,0.47058823529411764,The storyteller then chooses to intervene
63,17,"[37, 38, 39]",3,[],0,0,[],set(),"{37, 38, 39}",34,0.5,"to ensure that if the other driver was indeed in medical duress,"
63,18,[41],1,[],0,0,[],set(),{41},34,0.5294117647058824,they did not deny them help through hasty judgement.
63,19,[42],1,[],0,0,[],set(),{42},34,0.5588235294117647,The storyteller pulls up to the stop sign
63,20,"[43, 44]",2,[],0,0,[],set(),"{43, 44}",34,0.5882352941176471,"where there was a sheriff signaled the sheriff car over,"
63,21,"[42, 45]",2,[],0,0,[],set(),"{42, 45}",34,0.6176470588235294,got out of their car
63,22,"[45, 46]",2,[],0,0,[],set(),"{45, 46}",34,0.6470588235294118,and made their way to the sheriff car
63,23,"[46, 47]",2,[],0,0,[],set(),"{46, 47}",34,0.6764705882352942,to tell them what has been happening with the erratic driving behind them.
63,24,[49],1,[],0,0,[],set(),{49},34,0.7058823529411765,"As soon as the suspected drunk driver saw this,"
63,25,[49],1,[],0,0,[],set(),{49},34,0.7352941176470589,he stops far away from them
63,26,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",34,0.7647058823529411,and starts reversing away from the cops.
63,27,[48],1,[],0,0,[],set(),{48},34,0.7941176470588235,The cops went for him
63,28,[52],1,[],0,0,[],set(),{52},34,0.8235294117647058,and soon caught up with him.
63,29,[50],1,[],0,0,[],set(),{50},34,0.8529411764705882,The drunk driver then threw his car into drive
63,30,[54],1,[],0,0,[],set(),{54},34,0.8823529411764706,"and started going very slow,"
63,31,[53],1,[],0,0,[],set(),{53},34,0.9117647058823529,causing the cops to make a U-turn
63,32,[53],1,[],0,0,[],set(),{53},34,0.9411764705882353,and go after him.
63,33,[55],1,[],0,0,[],set(),{55},34,0.9705882352941176,The storyteller says it was comical
63,34,[56],1,[],0,0,[],set(),{56},34,1,and does not know if the cops ever stopped the suspected drunk driver.
64,1,[1],1,[],0,0,[],set(),{1},23,0.043478260869565216,A group was on a route to a church league softball game
64,2,[2],1,[],0,0,[],set(),{2},23,0.086956522,about a month ago at Homestead High School.
64,3,[4],1,[],0,0,[],set(),{4},23,0.13043478260869565,"Driving down a highway called Twenty-four,"
64,4,"[7, 8]",2,[],0,0,[],set(),"{8, 7}",23,0.17391304347826086,they noticed a man in his fifties blocking the lane
64,5,"[5, 6]",2,[],0,0,[],set(),"{5, 6}",23,0.21739130434782608,as he attempted to turn.
64,6,"[13, 18]",2,[],0,0,[],set(),"{18, 13}",23,0.2608695652173913,"After passing him,"
64,7,"[21, 23]",2,[],0,0,[],set(),"{21, 23}",23,0.30434782608695654,"they noticed he was following them too closely,"
64,8,[27],1,[],0,0,[],set(),{27},23,0.34782608695652173,swerving back and forth.
64,9,[33],1,[],0,0,[],set(),{33},23,0.391304348,They became concerned that he might be drunk.
64,10,[32],1,[],0,0,[],set(),{32},23,0.43478260869565216,"Getting nervous,"
64,11,[43],1,[],0,0,[],set(),{43},23,0.4782608695652174,they decided to call a passing sheriff's car
64,12,[42],1,[],0,0,[],set(),{42},23,0.5217391304347826,as they approached a stop sign.
64,13,[46],1,[],0,0,[],set(),{46},23,0.5652173913043478,"They told him what was going on,"
64,14,[],0,[],0,0,[],set(),set(),23,0.6086956521739131,"showing further back down the road,"
64,15,[51],1,[],0,0,[],set(),{51},23,0.6521739130434783,where the man was driving recklessly.
64,16,[],0,[],0,0,[],set(),set(),23,0.6956521739130435,"In an instant,"
64,17,[49],1,[],0,0,[],set(),{49},23,0.7391304347826086,the man spotted the deputies
64,18,[50],1,[],0,0,[],set(),{50},23,0.782608696,"and backed down the road,"
64,19,[55],1,[],0,0,[],set(),{55},23,0.8260869565217391,making it a silly scene.
64,20,"[52, 53]",2,[],0,0,[],set(),"{52, 53}",23,0.8695652173913043,The deputies chased after him
64,21,[],0,[],0,0,[],set(),set(),23,0.9130434782608695,but weren't quite sure if they had any cause
64,22,[],0,[],0,0,[],set(),set(),23,0.9565217391304348,to actually arrest him
64,23,[],0,[],0,0,[],set(),set(),23,1,or find out what the problem was.
65,1,[],0,[],0,0,[],set(),set(),11,0.090909091,Uhh.
65,2,"[1, 2, 3]",3,[],0,0,[],set(),"{1, 2, 3}",11,0.18181818181818182,Some guy is going to a baseball game or something.
65,3,"[4, 5, 8, 9, 10, 11]",6,[],0,0,[],set(),"{4, 5, 8, 9, 10, 11}",11,0.2727272727272727,He's at an intersection.
65,4,"[7, 8, 12, 15, 16, 17]",6,[],0,0,[],set(),"{16, 17, 7, 8, 12, 15}",11,0.36363636363636365,Another car is being weird.
65,5,"[23, 25, 26]",3,[],0,0,[],set(),"{25, 26, 23}",11,0.45454545454545453,The other car is riding his bumper.
65,6,[24],1,[],0,0,[],set(),{24},11,0.5454545454545454,He's got a woman named Lisa with him.
65,7,"[27, 28, 30, 33, 34, 37]",6,[],0,0,[],set(),"{33, 34, 37, 27, 28, 30}",11,0.6363636363636364,He thinks the other guy is drunk or sick or something.
65,8,"[42, 49, 50]",3,[],0,0,[],set(),"{49, 42, 50}",11,0.7272727272727273,He stops.
65,9,"[43, 44, 45, 46, 47]",5,[],0,0,[],set(),"{43, 44, 45, 46, 47}",11,0.8181818181818182,[He] tells a cop about it.
65,10,"[50, 51, 52]",3,[],0,0,[],set(),"{50, 51, 52}",11,0.9090909090909091,Then the guy pulls off.
65,11,"[48, 51, 52, 53, 54, 55, 56]",7,[],0,0,[],set(),"{48, 51, 52, 53, 54, 55, 56}",11,1,The cop starts chasing him.
66,1,[1],1,[],0,0,[],set(),{1},69,0.014492753623188406,"About a month ago, we were heading to a church league softball game."
66,2,[2],1,[],0,0,[],set(),{2},69,0.028985507246376812,The games were all set to be played at the diamond at Homestead High School.
66,3,[3],1,[],0,0,[],set(),{3},69,0.043478260869565216,Do you know where that is?
66,4,[4],1,[],0,0,[],set(),{4},69,0.057971014492753624,"Well, we were driving up Route 24, getting ready to turn near Ranch Eggs,"
66,5,[5],1,[],0,0,[],set(),{5},69,0.072463768,"and I was slowing down,"
66,6,[5],1,[],0,0,[],set(),{5},69,0.086956522,signaling to turn.
66,7,[6],1,[],0,0,[],set(),{6},69,0.10144927536231885,"As I was slowing down,"
66,8,[6],1,[],0,0,[],set(),{6},69,0.11594202898550725,"there was this guy sitting off to the right,"
66,9,[6],1,[],0,0,[],set(),{6},69,0.13043478260869565,getting ready to merge onto Route 24.
66,10,[7],1,[],0,0,[],set(),{7},69,0.14492753623188406,He looked like he was in his mid-fifties.
66,11,[8],1,[],0,0,[],set(),{8},69,0.15942028985507245,"He starts inching out onto the road,"
66,12,[8],1,[],0,0,[],set(),{8},69,0.17391304347826086,"partially blocking the lane,"
66,13,[9],1,[],0,0,[],set(),{9},69,0.18840579710144928,aiming for the same spot I was headed to.
66,14,"[10, 11]",2,[],0,0,[],set(),"{10, 11}",69,0.2028985507246377,You know how you wait in the median for traffic to pass?
66,15,[12],1,[],0,0,[],set(),{12},69,0.21739130434782608,"This guy pulls into the lane,"
66,16,[12],1,[],0,0,[],set(),{12},69,0.2318840579710145,"and I thought, ""What a jerk..."""
66,17,[13],1,[],0,0,[],set(),{13},69,0.2463768115942029,but I sped up and got in front of him.
66,18,[14],1,[],0,0,[],set(),{14},69,0.2608695652173913,"He stayed put,"
66,19,"[15, 16, 17]",3,[],0,0,[],set(),"{16, 17, 15}",69,0.2753623188405797,"blocking Route 24,"
66,20,[16],1,[],0,0,[],set(),{16},69,0.2898550724637681,right in the middle of the road.
66,21,[18],1,[],0,0,[],set(),{18},69,0.30434782608695654,"Once the traffic cleared,"
66,22,[18],1,[],0,0,[],set(),{18},69,0.3188405797101449,we crossed over
66,23,[19],1,[],0,0,[],set(),{19},69,0.3333333333333333,"and continued toward the diamond,"
66,24,[20],1,[],0,0,[],set(),{20},69,0.34782608695652173,which is about a mile or two north of Route 24 on Aboite Center Road.
66,25,[21],1,[],0,0,[],set(),{21},69,0.36231884057971014,But this guy starts following us.
66,26,"[21, 22]",2,[],0,0,[],set(),"{21, 22}",69,0.37681159420289856,"As we were heading up the slight hill by Ranch Eggs,"
66,27,[23],1,[],0,0,[],set(),{23},69,0.391304348,he was tailing us closely.
66,28,[24],1,[],0,0,[],set(),{24},69,0.4057971014492754,"Lisa was with me,"
66,29,[24],1,[],0,0,[],set(),{24},69,0.42028985507246375,"and she said, ""That guy is right on your bumper!"""
66,30,[25],1,[],0,0,[],set(),{25},69,0.43478260869565216,"I checked the rearview mirror,"
66,31,[25],1,[],0,0,[],set(),{25},69,0.4492753623188406,"and sure enough, he was almost touching my car,"
66,32,[26],1,[],0,0,[],set(),{26},69,0.463768116,so I kept an eye on him to make sure he didn?€?t hit us.
66,33,[27],1,[],0,0,[],set(),{27},69,0.4782608695652174,"He started swerving,"
66,34,[28],1,[],0,0,[],set(),{28},69,0.4927536231884058,unable to stay in one lane.
66,35,[29],1,[],0,0,[],set(),{29},69,0.5072463768115942,It was pretty alarming.
66,36,[30],1,[],0,0,[],set(),{30},69,0.5217391304347826,"The whole time this was happening,"
66,37,[30],1,[],0,0,[],set(),{30},69,0.5362318840579711,I kept thinking about how drunk driving is the leading cause of deaths for kids
66,38,[31],1,[],0,0,[],set(),{31},69,0.5507246376811594,and how everyone has a responsibility to do something.
66,39,[33],1,[],0,0,[],set(),{33},69,0.5652173913043478,I was pretty sure the guy was drunk?€?or at least acting like it?€?
66,40,[35],1,[],0,0,[],set(),{35},69,0.5797101449275363,"so I decided that when we got to the stop sign,"
66,41,[35],1,[],0,0,[],set(),{35},69,0.5942028985507246,I was going to see what was going on.
66,42,[36],1,[],0,0,[],set(),{36},69,0.6086956521739131,"Maybe he was drunk,"
66,43,[36],1,[],0,0,[],set(),{36},69,0.6231884057971014,"but then again,"
66,44,[37],1,[],0,0,[],set(),{37},69,0.6376811594202898,"what if he was sick, like having a heart attack or something?"
66,45,[38],1,[],0,0,[],set(),{38},69,0.6521739130434783,"I knew I had to act,"
66,46,[38],1,[],0,0,[],set(),{38},69,0.6666666666666666,but I didn?€?t want to get involved if I didn?€?t have to.
66,47,[41],1,[],0,0,[],set(),{41},69,0.6811594202898551,"Still, I made up my mind."
66,48,[42],1,[],0,0,[],set(),{42},69,0.6956521739130435,"When we pulled up to the stop sign,"
66,49,[43],1,[],0,0,[],set(),{43},69,0.7101449275362319,there happened to be a sheriff?€?s car parked across the road.
66,50,[44],1,[],0,0,[],set(),{44},69,0.7246376811594203,"I motioned for the officer to come over,"
66,51,[45],1,[],0,0,[],set(),{45},69,0.7391304347826086,and they quickly drove across.
66,52,[46],1,[],0,0,[],set(),{46},69,0.7536231884057971,"I got out of my car,"
66,53,[46],1,[],0,0,[],set(),{46},69,0.7681159420289855,"walked over to the deputy,"
66,54,[46],1,[],0,0,[],set(),{46},69,0.782608696,"and said, ""The guy behind me is either sick or drunk, but he?€?s got a problem."
66,55,[47],1,[],0,0,[],set(),{47},69,0.7971014492753623,"He can't stay in his lane."""
66,56,[47],1,[],0,0,[],set(),{47},69,0.8115942028985508,"I told him, ""Something?€?s definitely wrong."""
66,57,[48],1,[],0,0,[],set(),{48},69,0.8260869565217391,So they headed toward the guy.
66,58,[49],1,[],0,0,[],set(),{49},69,0.8405797101449275,"As soon as he saw me get out and walk to the police car,"
66,59,[49],1,[],0,0,[],set(),{49},69,0.855072464,"he stopped way back from the intersection,"
66,60,[50],1,[],0,0,[],set(),{50},69,0.8695652173913043,"put his car in reverse,"
66,61,[50],1,[],0,0,[],set(),{50},69,0.8840579710144928,and started backing up.
66,62,[51],1,[],0,0,[],set(),{51},69,0.8985507246376812,"When the cops went to check on him,"
66,63,[51],1,[],0,0,[],set(),{51},69,0.9130434782608695,he kept backing down the road.
66,64,[52],1,[],0,0,[],set(),{52},69,0.927536232,"Eventually, they caught up,"
66,65,[52],1,[],0,0,[],set(),{52},69,0.9420289855072463,and he started driving forward again.
66,66,[53],1,[],0,0,[],set(),{53},69,0.9565217391304348,"The officers made a U-turn to follow him,"
66,67,[53],1,[],0,0,[],set(),{53},69,0.9710144927536232,and now he was driving real slow and carefully.
66,68,[54],1,[],0,0,[],set(),{54},69,0.9855072463768116,"Ha ha, it was kind of funny..."
66,69,"[55, 56]",2,[],0,0,[],set(),"{56, 55}",69,1,I don?€?t know if they ever caught him.
67,1,[1],1,[],0,0,[],set(),{1},16,0.0625,The story is about an observant driver
67,2,"[27, 28]",2,[],0,0,[],set(),"{27, 28}",16,0.125,who noticed another driver's erratic driving
67,3,"[1, 19, 20, 21]",4,[],0,0,[],set(),"{1, 19, 20, 21}",16,0.1875,while he was going for a league game.
67,4,"[43, 44, 45, 46]",4,[],0,0,[],set(),"{43, 44, 45, 46}",16,0.25,The observant driver notified the police-
67,5,[43],1,[],0,0,[],set(),{43},16,0.3125,"a sheriff's car,"
67,6,"[32, 33, 34, 36, 37, 38, 39, 40]",8,[],0,0,[],set(),"{32, 33, 34, 36, 37, 38, 39, 40}",16,0.375,even though he was uncertain what could have caused the abnormal driving.
67,7,"[32, 33, 34, 36, 37, 38, 39, 40]",8,[],0,0,[],set(),"{32, 33, 34, 36, 37, 38, 39, 40}",16,0.4375,The observant driver was not sure
67,8,"[30, 31, 32, 33]",4,[],0,0,[],set(),"{32, 33, 30, 31}",16,0.5,"if it could be due to drunk-driving,"
67,9,"[37, 38, 39]",3,[],0,0,[],set(),"{37, 38, 39}",16,0.5625,or the erratic driver could be suffering from a heart attack.
67,10,[50],1,[],0,0,[],set(),{50},16,0.625,"As the vehicle slowed down,"
67,11,"[46, 47, 48, 49, 51]",5,[],0,0,[],set(),"{48, 49, 51, 46, 47}",16,0.6875,"and cops walked up to investigate what the problem was,"
67,12,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",16,0.75,the erratic driver suddenly put the vehicle in reverse
67,13,[51],1,[],0,0,[],set(),{51},16,0.8125,"and started moving down the road,"
67,14,[52],1,[],0,0,[],set(),{52},16,0.875,and also started moving forward
67,15,[54],1,[],0,0,[],set(),{54},16,0.9375,but this time in a slow manner
67,16,"[53, 54]",2,[],0,0,[],set(),"{53, 54}",16,1,while he was being followed by police vehicles.
68,1,[4],1,[],0,0,[],set(),{4},19,0.052631579,"A young person was trying to get onto Twenty-four off the highway,"
68,2,[8],1,[],0,0,[],set(),{8},19,0.10526315789473684,when a car was blocking the way.
